zone_id,latitude,longitude,Predicted_Leak,flowrate_lps,leak_pressure_psi,timestamp,usage_difference,water_consumed_litres,water_supplied_litres
Zone-6,21.273311,81.617412,0,0.08,16.36,2025-10-04 04:01:35,613.143,26437.867,27051.01
Zone-1,21.259532,81.631101,0,0.115,10.22,2025-07-02 19:08:56,315.288,5488.984,5804.272
Zone-6,21.280964,81.622416,1,1.217,22.28,2025-03-28 16:43:17,6958.905,9657.485,16616.39
Zone-7,21.258469,81.606032,1,0.147,16.61,2025-08-16 14:39:33,611.587,14799.129,15410.715
Zone-12,21.237798,81.652533,0,0.01,13.43,2025-04-07 09:34:00,-59.559,6015.443,5955.884
Zone-1,21.261025,81.627307,0,0.139,25.04,2025-08-28 08:12:27,268.26,1469.075,1737.335
Zone-1,21.262739,81.630357,0,0.093,17.05,2025-01-18 22:44:35,282.38,5940.474,6222.854
Zone-11,21.260105,81.601778,0,0.103,14.64,2025-07-04 18:04:44,674.774,13520.396,14195.17
Zone-2,21.246601,81.616173,1,4.048,59.14,2025-05-24 12:47:27,15839.793,0.0,15839.793
Zone-4,21.227154,81.638462,0,0.03,22.03,2025-03-29 23:32:03,242.566,7650.331,7892.897
Zone-5,21.252124,81.610518,0,0.02,10.11,2025-10-28 11:11:32,66.034,11388.458,11454.492
Zone-1,21.264273,81.634206,0,0.018,19.1,2025-03-10 14:05:56,3.06,8828.43,8831.49
Zone-10,21.24855,81.644357,0,0.114,29.94,2025-01-19 12:40:58,517.402,8962.578,9479.98
Zone-11,21.256736,81.595385,0,0.009,14.17,2025-01-19 20:11:12,-281.765,28458.308,28176.542
Zone-5,21.251946,81.608068,1,4.399,34.87,2025-03-04 06:47:25,963.247,0.0,963.247
Zone-6,21.28249,81.628032,1,0.143,23.67,2025-10-30 11:00:54,687.029,2876.028,3563.057
Zone-8,21.232861,81.623394,0,0.051,29.99,2025-05-19 02:57:06,17.14,5414.595,5431.736
Zone-7,21.247291,81.606662,0,0.056,15.09,2025-08-21 18:06:48,130.844,4236.377,4367.221
Zone-12,21.2306,81.656374,0,0.066,14.28,2025-11-07 07:52:45,714.894,22423.354,23138.249
Zone-12,21.235531,81.658021,0,0.091,11.03,2025-06-11 21:59:52,229.669,3912.774,4142.443
Zone-7,21.255808,81.605057,0,0.041,26.32,2025-10-08 00:46:21,59.37,971.366,1030.736
Zone-7,21.249124,81.603758,0,0.107,27.21,2025-09-11 20:41:43,345.139,9691.484,10036.624
Zone-9,21.272897,81.606463,0,0.132,24.06,2025-08-19 22:13:54,392.458,17038.412,17430.87
Zone-3,21.277548,81.647099,1,0.044,27.42,2025-02-23 22:04:59,170.821,11436.489,11607.31
Zone-6,21.2842,81.621299,1,4.676,59.69,2025-11-05 16:58:44,3828.187,0.0,3828.187
Zone-2,21.240346,81.625807,0,0.027,25.58,2025-07-29 02:21:58,126.417,1638.817,1765.234
Zone-11,21.263607,81.599717,0,0.084,29.87,2025-05-29 05:24:53,1464.134,21992.356,23456.491
Zone-6,21.275772,81.620752,0,0.132,13.98,2025-05-12 05:47:59,974.599,11903.563,12878.163
Zone-3,21.271589,81.649765,0,0.023,24.2,2025-04-02 22:32:28,-133.738,22471.276,22337.538
Zone-8,21.237121,81.640172,1,0.002,25.93,2025-03-20 10:08:25,-9.313,1290.428,1281.115
Zone-2,21.243543,81.61919,0,0.123,29.72,2025-10-22 21:22:29,1527.827,21711.571,23239.398
Zone-6,21.281292,81.618991,1,0.148,25.44,2025-06-30 14:00:14,435.141,18069.493,18504.634
Zone-6,21.278159,81.615458,0,0.099,11.57,2025-01-05 21:55:35,-110.257,18049.18,17938.924
Zone-11,21.257049,81.592198,1,0.11,10.85,2025-06-17 05:13:59,113.419,6791.647,6905.066
Zone-3,21.276035,81.652802,0,0.035,13.51,2025-06-27 13:22:33,127.733,4130.38,4258.113
Zone-6,21.273471,81.622879,0,0.137,10.72,2025-03-14 11:04:44,726.905,3261.689,3988.594
Zone-8,21.235559,81.630954,0,0.134,14.97,2025-08-28 18:14:14,-68.881,6956.951,6888.07
Zone-5,21.257338,81.613927,0,0.005,26.32,2025-09-26 01:58:21,-63.032,6366.234,6303.202
Zone-12,21.236346,81.652692,0,0.014,10.93,2025-05-23 23:41:28,111.174,11127.563,11238.736
Zone-7,21.243487,81.597922,0,0.079,28.98,2025-10-21 18:41:21,463.684,3911.265,4374.948
Zone-7,21.243191,81.603149,0,0.019,15.13,2025-04-29 14:21:00,521.974,19730.155,20252.129
Zone-3,21.276369,81.645587,0,0.111,29.65,2025-09-02 11:54:42,892.326,11163.389,12055.715
Zone-6,21.278039,81.623632,0,0.146,11.69,2025-04-06 14:31:06,814.537,14536.292,15350.829
Zone-4,21.230957,81.642964,0,0.112,12.65,2025-10-17 14:58:08,291.478,9965.915,10257.393
Zone-7,21.256136,81.611124,0,0.1,15.92,2025-07-10 20:36:17,382.404,16029.273,16411.677
Zone-9,21.269339,81.616145,0,0.025,14.76,2025-08-12 09:31:34,720.83,20266.972,20987.802
Zone-10,21.243792,81.65135,0,0.1,27.43,2025-03-27 20:09:54,905.048,20291.769,21196.817
Zone-8,21.228837,81.62947,0,0.097,12.46,2025-02-19 13:34:38,445.34,18891.011,19336.351
Zone-6,21.27522,81.622769,0,0.124,15.83,2025-08-20 21:31:40,303.782,4057.965,4361.747
Zone-12,21.238996,81.649805,0,0.028,24.77,2025-09-24 07:33:37,217.916,22048.73,22266.646
Zone-10,21.237298,81.641388,0,0.006,22.01,2025-01-18 10:15:39,93.62,5110.015,5203.635
Zone-10,21.239723,81.637274,1,5.074,75.25,2025-01-19 20:51:47,15578.072,0.0,15578.072
Zone-5,21.253194,81.613741,0,0.054,28.4,2025-09-25 04:28:35,751.762,7672.078,8423.84
Zone-10,21.245021,81.645188,0,0.143,22.12,2025-07-01 18:32:28,1320.647,17911.289,19231.936
Zone-3,21.278417,81.64745,0,0.108,13.38,2025-07-13 20:58:48,372.05,6971.877,7343.927
Zone-12,21.244348,81.658856,0,0.015,14.5,2025-06-13 19:50:27,-75.567,15099.758,15024.19
Zone-4,21.235673,81.645258,1,2.869,69.3,2025-10-05 11:06:35,10606.232,2193.974,12800.206
Zone-4,21.233993,81.645027,0,0.135,26.11,2025-08-10 09:02:34,888.905,4433.77,5322.676
Zone-6,21.285883,81.626946,0,0.081,19.22,2025-06-12 00:55:00,245.915,5788.796,6034.711
Zone-11,21.260566,81.602813,0,0.046,10.87,2025-04-27 01:08:23,100.389,9097.91,9198.299
Zone-4,21.228108,81.637155,0,0.118,14.75,2025-04-07 02:58:45,427.714,12438.131,12865.844
Zone-11,21.260472,81.591602,0,0.007,16.0,2025-09-23 23:13:59,70.298,9951.326,10021.624
Zone-8,21.232659,81.625039,1,2.877,36.01,2025-10-30 03:38:39,7604.585,0.0,7604.585
Zone-5,21.258456,81.618077,0,0.044,13.19,2025-04-01 22:32:36,358.065,30521.597,30879.662
Zone-10,21.246806,81.646066,0,0.078,11.07,2025-10-05 10:32:47,246.693,3620.63,3867.323
Zone-12,21.24594,81.653184,0,0.102,19.77,2025-11-03 19:57:52,542.792,19156.754,19699.545
Zone-2,21.252076,81.620036,0,0.119,15.42,2025-08-25 13:30:44,496.935,21375.385,21872.32
Zone-5,21.258866,81.612295,0,0.054,11.33,2025-07-03 11:35:56,298.219,3775.06,4073.28
Zone-12,21.233608,81.661014,0,2.174,25.79,2025-05-08 17:17:05,470.2,0.0,470.2
Zone-4,21.234732,81.63518,0,0.037,10.24,2025-06-14 12:53:34,262.057,7989.67,8251.727
Zone-6,21.280945,81.620836,1,7.472,51.21,2025-05-01 20:29:04,8097.98,0.0,8097.98
Zone-10,21.244093,81.647597,0,0.048,18.49,2025-09-19 19:15:28,708.811,26233.656,26942.467
Zone-12,21.236977,81.658727,0,0.039,26.34,2025-09-17 12:38:24,-18.286,1846.855,1828.569
Zone-8,21.229847,81.631171,0,0.034,23.33,2025-01-06 23:02:59,145.879,6686.431,6832.31
Zone-4,21.230295,81.644011,0,0.044,18.37,2025-07-09 11:11:42,557.884,16972.599,17530.483
Zone-7,21.257935,81.605048,1,0.01,18.05,2025-02-27 09:22:09,-26.675,26153.051,26126.375
Zone-1,21.263481,81.62944,1,4.25,70.52,2025-03-07 09:35:22,16052.025,0.0,16052.025
Zone-4,21.240708,81.642518,1,5.701,50.66,2025-06-04 00:59:50,17634.841,0.0,17634.841
Zone-1,21.262157,81.632248,0,0.008,23.2,2025-02-18 23:33:25,91.96,7159.335,7251.295
Zone-4,21.230861,81.636489,0,0.135,29.6,2025-09-21 09:25:26,1003.81,15213.866,16217.676
Zone-10,21.250179,81.64741,0,0.047,23.63,2025-06-18 22:16:58,96.014,9141.46,9237.474
Zone-11,21.256608,81.604313,0,0.035,16.61,2025-05-15 22:34:46,132.088,10407.501,10539.589
Zone-8,21.232723,81.632367,0,0.121,10.33,2025-02-07 21:54:45,458.854,9271.495,9730.348
Zone-6,21.276966,81.618218,0,0.079,20.8,2025-09-19 16:19:50,238.024,6193.824,6431.849
Zone-7,21.246396,81.606524,0,0.029,16.92,2025-02-14 06:16:14,147.39,24115.439,24262.828
Zone-8,21.237738,81.629304,0,0.062,11.6,2025-05-23 07:40:58,490.896,5104.275,5595.172
Zone-6,21.287386,81.614789,0,0.064,20.39,2025-06-17 16:32:09,237.549,3284.511,3522.059
Zone-8,21.23214,81.62756,1,0.896,70.05,2025-09-30 06:30:46,2723.735,5194.706,7918.441
Zone-10,21.241148,81.647056,0,0.024,14.81,2025-05-16 02:04:17,49.081,3966.47,4015.551
Zone-2,21.246067,81.622399,0,0.09,21.65,2025-04-12 10:42:07,80.061,5606.226,5686.287
Zone-6,21.282802,81.620494,0,0.108,25.47,2025-10-17 11:06:12,139.646,2167.6,2307.246
Zone-6,21.283381,81.619989,1,5.073,51.4,2025-03-19 21:18:46,6919.685,0.0,6919.685
Zone-9,21.272831,81.610036,0,0.075,13.88,2025-05-14 12:03:04,612.263,17351.433,17963.696
Zone-11,21.260699,81.599377,0,0.082,29.87,2025-10-17 00:52:59,324.763,12954.0,13278.763
Zone-4,21.232624,81.643077,0,0.017,15.78,2025-01-08 17:44:32,282.25,21721.12,22003.37
Zone-3,21.272353,81.650373,0,0.1,24.96,2025-01-30 01:47:40,356.743,27286.205,27642.948
Zone-10,21.241655,81.648317,0,0.142,22.17,2025-04-03 17:39:07,561.564,7359.639,7921.203
Zone-1,21.26986,81.628301,0,0.043,24.68,2025-05-20 07:09:45,120.022,17052.344,17172.367
Zone-9,21.270217,81.613052,0,0.116,22.12,2025-03-28 11:46:30,1223.19,23025.175,24248.365
Zone-10,21.245866,81.645466,0,0.11,10.37,2025-02-07 22:47:15,339.584,7839.777,8179.361
Zone-5,21.260774,81.610843,0,0.04,18.43,2025-01-04 16:31:22,-253.346,25587.983,25334.637
Zone-11,21.253907,81.597874,0,0.001,19.91,2025-07-29 22:24:25,93.913,15425.587,15519.5
Zone-12,21.242163,81.645589,0,0.136,29.53,2025-02-03 07:50:54,69.925,5056.822,5126.748
Zone-5,21.252126,81.614146,1,0.017,19.85,2025-10-18 02:40:24,-193.416,19534.967,19341.551
Zone-8,21.230287,81.625616,0,0.063,26.57,2025-01-05 03:49:41,258.358,3779.407,4037.766
Zone-12,21.242054,81.662689,0,0.124,22.77,2025-01-22 17:06:23,668.802,7352.466,8021.268
Zone-12,21.244778,81.653767,0,0.013,23.59,2025-09-22 04:41:10,-165.697,16735.403,16569.706
Zone-5,21.254611,81.618115,0,0.006,10.72,2025-03-21 18:53:34,172.267,6196.493,6368.76
Zone-12,21.242711,81.655292,0,0.009,11.63,2025-01-09 12:14:47,104.571,5821.607,5926.178
Zone-7,21.251088,81.606157,0,0.002,12.45,2025-03-08 11:42:42,-185.805,20488.362,20302.557
Zone-8,21.237611,81.625449,0,0.049,23.3,2025-07-03 09:24:26,119.312,8458.08,8577.392
Zone-4,21.231752,81.642898,0,0.103,12.65,2025-10-07 07:11:48,507.166,12968.081,13475.247
Zone-2,21.253907,81.626175,1,1.232,26.09,2025-06-26 01:43:54,6914.636,9229.908,16144.545
Zone-6,21.275333,81.61194,0,0.054,22.26,2025-04-15 15:10:34,384.053,929.947,1314.0
Zone-3,21.273529,81.647159,0,0.109,11.04,2025-07-13 19:25:36,379.775,5422.601,5802.376
Zone-5,21.255161,81.61858,0,0.104,27.35,2025-03-29 07:41:33,588.825,3340.348,3929.174
Zone-1,21.267515,81.63125,0,0.126,10.3,2025-07-07 04:17:15,199.77,3708.309,3908.079
Zone-12,21.238654,81.661399,0,0.027,23.91,2025-03-20 10:08:33,426.097,15967.369,16393.466
Zone-10,21.244972,81.648285,0,0.041,29.15,2025-09-02 03:18:24,366.781,19008.838,19375.619
Zone-3,21.270986,81.645125,0,0.114,26.4,2025-01-20 06:36:15,786.197,12892.96,13679.157
Zone-8,21.239756,81.632833,0,0.012,18.15,2025-01-12 06:31:51,-21.175,15741.172,15719.997
Zone-7,21.249479,81.604828,0,0.113,23.78,2025-04-06 21:54:52,182.543,7234.395,7416.938
Zone-11,21.260734,81.597163,0,0.128,12.8,2025-08-15 15:18:34,661.695,20517.603,21179.298
Zone-2,21.246727,81.616586,0,0.021,21.04,2025-06-19 17:57:28,57.618,3796.933,3854.551
Zone-12,21.238492,81.653691,0,0.0,27.48,2025-08-21 06:27:53,51.016,6409.365,6460.381
Zone-6,21.282528,81.617509,1,0.135,28.52,2025-09-01 14:05:23,470.74,4465.382,4936.122
Zone-8,21.242885,81.636666,0,0.035,20.82,2025-06-19 08:21:07,338.658,7605.811,7944.47
Zone-6,21.285467,81.621253,0,0.109,25.22,2025-04-18 12:45:16,430.944,7508.681,7939.626
Zone-12,21.236179,81.656221,0,0.05,16.56,2025-02-19 20:36:17,61.075,703.756,764.831
Zone-7,21.249911,81.602362,0,0.144,15.68,2025-09-21 13:05:25,315.836,7474.027,7789.863
Zone-11,21.253578,81.597059,0,0.0,16.48,2025-02-19 06:41:00,-14.594,8602.03,8587.436
Zone-4,21.230584,81.63353,0,0.014,15.93,2025-03-06 19:43:05,243.005,4977.803,5220.808
Zone-11,21.255445,81.597384,0,0.087,24.67,2025-01-26 10:14:29,59.555,10093.932,10153.487
Zone-12,21.236899,81.663588,0,0.039,17.52,2025-01-20 03:36:45,678.009,23759.119,24437.128
Zone-9,21.27478,81.602076,1,6.882,41.86,2025-10-22 18:35:42,4347.285,0.0,4347.285
Zone-1,21.272976,81.632866,0,0.054,17.88,2025-03-24 21:13:46,-117.182,13341.42,13224.239
Zone-10,21.245607,81.642433,0,0.101,10.57,2025-05-27 17:19:47,399.908,17600.873,18000.78
Zone-8,21.23293,81.630895,0,0.124,16.96,2025-04-21 18:42:55,761.181,14012.123,14773.305
Zone-11,21.250965,81.596917,1,6.312,35.18,2025-05-21 05:22:06,8374.942,0.0,8374.942
Zone-7,21.246566,81.609502,0,0.047,25.78,2025-02-22 16:48:39,255.449,2765.246,3020.695
Zone-7,21.247591,81.602805,1,4.559,77.4,2025-07-16 17:57:11,7002.301,0.0,7002.301
Zone-7,21.247011,81.601615,0,0.01,11.59,2025-08-16 05:43:13,-97.84,9881.861,9784.021
Zone-4,21.230458,81.639566,0,0.021,10.07,2025-10-07 23:16:11,-120.931,14426.408,14305.477
Zone-6,21.276319,81.612128,0,0.01,26.78,2025-11-07 15:38:39,270.473,15497.825,15768.298
Zone-5,21.261009,81.615296,0,0.022,28.53,2025-10-26 11:51:33,32.715,14479.684,14512.399
Zone-10,21.243084,81.63922,1,3.743,69.65,2025-07-29 05:41:12,7240.673,0.0,7240.673
Zone-10,21.243467,81.647167,0,0.123,29.19,2025-02-20 21:27:56,767.007,5339.137,6106.144
Zone-10,21.244212,81.644566,0,0.049,12.53,2025-08-01 00:00:54,113.602,3349.14,3462.742
Zone-6,21.277251,81.624393,1,3.2,73.37,2025-05-25 08:19:52,6340.359,0.0,6340.359
Zone-8,21.230957,81.630802,0,0.046,13.08,2025-03-08 05:47:51,121.918,2960.654,3082.572
Zone-2,21.242684,81.612554,0,0.014,21.63,2025-07-03 22:03:11,-125.334,12658.684,12533.351
Zone-5,21.255543,81.61566,0,0.037,20.3,2025-09-15 20:33:21,429.457,18434.887,18864.344
Zone-5,21.249576,81.614587,0,0.101,26.89,2025-10-01 11:03:53,692.429,7501.654,8194.083
Zone-9,21.26847,81.602096,0,0.069,28.02,2025-05-27 06:54:20,616.706,26087.121,26703.826
Zone-10,21.253002,81.647884,0,0.129,15.52,2025-03-10 04:02:50,174.803,3119.603,3294.406
Zone-8,21.23186,81.633232,1,3.371,58.44,2025-02-16 04:26:07,8430.222,2954.321,11384.543
Zone-6,21.278835,81.621882,0,0.078,28.23,2025-03-24 05:31:52,191.363,9717.372,9908.735
Zone-3,21.274161,81.648456,0,0.035,29.86,2025-06-21 04:48:42,450.344,16569.518,17019.862
Zone-6,21.282057,81.616914,0,0.061,26.33,2025-05-14 02:27:37,142.801,3264.504,3407.305
Zone-11,21.255155,81.602923,1,0.77,30.51,2025-04-05 07:31:13,1103.193,412.422,1515.615
Zone-3,21.268212,81.653167,1,7.862,57.49,2025-02-23 15:55:51,9492.676,0.0,9492.676
Zone-12,21.23961,81.663684,0,0.072,27.46,2025-10-27 10:12:11,61.672,4690.324,4751.996
Zone-1,21.270006,81.630175,0,0.129,11.23,2025-09-01 00:48:27,446.121,6909.464,7355.585
Zone-4,21.230164,81.647133,0,0.118,28.98,2025-10-14 10:52:01,76.317,9533.939,9610.256
Zone-5,21.253627,81.613557,0,0.123,24.52,2025-04-12 11:31:10,589.986,21989.972,22579.958
Zone-1,21.265112,81.635203,0,0.064,10.04,2025-04-21 09:41:35,456.689,15660.197,16116.886
Zone-2,21.245143,81.611143,0,0.115,20.47,2025-07-21 09:06:55,341.236,4083.479,4424.715
Zone-11,21.263495,81.599742,0,0.009,18.37,2025-07-19 02:10:38,14.725,898.236,912.961
Zone-2,21.255209,81.613523,0,0.059,18.32,2025-07-14 02:44:45,207.143,9085.955,9293.098
Zone-10,21.246559,81.640116,0,0.14,17.15,2025-07-08 20:35:53,400.946,8020.168,8421.114
Zone-1,21.261609,81.629392,0,0.136,20.14,2025-01-22 04:13:09,822.328,8214.85,9037.178
Zone-9,21.272224,81.608765,0,0.116,15.93,2025-08-26 16:55:46,192.165,3045.411,3237.576
Zone-6,21.280503,81.615841,0,0.109,15.19,2025-04-27 09:44:08,724.891,7328.916,8053.807
Zone-8,21.237479,81.631857,0,0.082,17.33,2025-03-25 09:56:08,378.472,8756.879,9135.351
Zone-5,21.256268,81.611337,0,0.142,25.06,2025-05-29 06:28:08,950.563,19527.47,20478.033
Zone-7,21.254895,81.602191,1,7.568,79.18,2025-09-19 15:04:38,6323.574,0.0,6323.574
Zone-9,21.267073,81.610776,0,0.109,24.62,2025-03-30 04:59:25,803.799,24502.769,25306.567
Zone-8,21.23111,81.631864,0,0.025,15.35,2025-07-16 04:07:08,-142.362,14378.565,14236.203
Zone-12,21.236228,81.655626,0,0.095,29.38,2025-06-19 23:52:48,187.288,614.55,801.838
Zone-6,21.273773,81.615729,0,0.02,12.63,2025-05-03 10:05:55,256.824,7670.496,7927.32
Zone-4,21.224018,81.640853,0,0.028,24.14,2025-03-25 00:34:26,38.224,1169.914,1208.137
Zone-9,21.273616,81.618289,0,0.056,14.84,2025-03-21 03:12:28,7.114,3736.906,3744.019
Zone-1,21.261435,81.630248,0,0.087,12.19,2025-01-22 11:41:15,46.671,5045.522,5092.193
Zone-8,21.234221,81.628779,0,0.14,14.51,2025-02-09 13:50:43,970.456,4412.087,5382.543
Zone-1,21.26855,81.635043,0,0.01,27.95,2025-04-13 16:55:57,-225.637,22789.336,22563.699
Zone-2,21.245638,81.62015,0,0.005,21.86,2025-01-16 04:50:26,63.781,1752.112,1815.893
Zone-3,21.283351,81.645125,0,0.089,27.71,2025-08-04 19:15:49,1137.321,25619.248,26756.569
Zone-8,21.241284,81.632928,0,0.131,15.63,2025-09-08 22:06:09,579.465,1371.06,1950.526
Zone-8,21.23676,81.631264,0,0.056,23.32,2025-05-19 19:08:57,240.807,5610.117,5850.924
Zone-5,21.25281,81.617534,0,0.107,26.55,2025-09-28 06:05:34,454.006,12642.085,13096.091
Zone-2,21.241807,81.614429,0,0.139,16.36,2025-10-20 15:12:20,878.462,32468.851,33347.313
Zone-3,21.279862,81.644105,0,0.081,27.41,2025-08-27 13:35:51,215.158,23343.565,23558.723
Zone-2,21.241519,81.616411,0,0.144,25.22,2025-09-16 10:41:21,215.544,5003.046,5218.59
Zone-8,21.236516,81.6288,0,0.001,17.61,2025-10-16 14:35:33,68.469,4707.199,4775.668
Zone-1,21.266849,81.636188,0,0.06,12.41,2025-07-16 23:14:40,346.035,13063.155,13409.19
Zone-12,21.241675,81.654944,0,0.137,26.41,2025-09-08 20:02:43,600.22,16980.685,17580.904
Zone-8,21.232992,81.627822,0,0.094,27.89,2025-07-29 22:36:34,272.138,898.643,1170.782
Zone-9,21.266229,81.606594,0,0.069,27.39,2025-03-03 12:48:06,516.749,3726.95,4243.699
Zone-6,21.27938,81.618717,0,0.02,15.1,2025-02-25 10:11:09,287.263,12817.907,13105.17
Zone-6,21.285146,81.621196,0,0.016,26.86,2025-05-17 23:30:39,23.826,1553.56,1577.386
Zone-12,21.241829,81.653607,0,0.052,18.53,2025-10-17 11:15:07,53.135,3165.225,3218.359
Zone-3,21.279483,81.646903,0,0.045,19.19,2025-01-16 04:49:51,66.896,5561.538,5628.434
Zone-6,21.275791,81.621165,0,0.048,10.79,2025-01-18 01:13:21,0.415,861.293,861.709
Zone-11,21.259887,81.595403,0,0.025,15.24,2025-07-25 10:08:23,17.117,3306.391,3323.508
Zone-6,21.289202,81.614224,0,0.038,25.17,2025-01-19 22:03:20,107.925,7323.944,7431.869
Zone-8,21.235733,81.634706,0,0.115,13.05,2025-04-01 16:55:27,413.024,17678.158,18091.182
Zone-2,21.243589,81.617001,0,0.113,24.34,2025-04-30 15:32:03,48.545,3661.605,3710.149
Zone-6,21.275428,81.616437,0,0.003,23.98,2025-09-30 00:03:36,61.111,5481.011,5542.123
Zone-10,21.249499,81.650062,0,0.098,10.8,2025-07-26 01:08:53,537.197,10132.383,10669.579
Zone-11,21.261533,81.606816,1,0.094,27.49,2025-01-24 13:46:00,214.357,9958.083,10172.44
Zone-12,21.239353,81.655254,0,0.134,21.0,2025-01-27 20:36:19,970.017,20599.774,21569.79
Zone-10,21.242087,81.646563,0,0.135,14.88,2025-04-09 03:43:26,-108.14,10922.128,10813.988
Zone-12,21.235167,81.652343,0,0.05,21.71,2025-04-20 08:57:04,271.295,9816.722,10088.016
Zone-10,21.246811,81.643278,0,0.11,24.68,2025-05-14 17:38:00,732.27,31064.019,31796.289
Zone-3,21.27907,81.647148,0,0.135,14.37,2025-06-12 19:33:06,118.049,7520.739,7638.788
Zone-8,21.231289,81.630771,0,0.016,24.64,2025-02-25 14:56:45,-81.94,8275.979,8194.039
Zone-7,21.243841,81.599055,0,0.081,25.24,2025-06-08 07:06:05,251.144,5683.544,5934.688
Zone-7,21.247352,81.60101,0,0.097,24.28,2025-10-04 09:18:42,863.614,20171.102,21034.717
Zone-1,21.265329,81.632346,0,0.046,14.85,2025-04-11 08:25:59,30.616,32167.473,32198.089
Zone-8,21.234442,81.628199,0,0.031,17.37,2025-05-07 22:25:25,99.467,14160.85,14260.316
Zone-5,21.255075,81.616091,0,0.046,29.76,2025-01-16 08:03:35,84.592,6992.331,7076.923
Zone-1,21.257927,81.630797,0,0.028,25.47,2025-01-03 13:37:53,125.585,7431.513,7557.098
Zone-9,21.265755,81.607383,0,0.075,11.74,2025-08-25 12:00:49,76.338,5075.252,5151.59
Zone-2,21.245772,81.621193,0,0.145,23.11,2025-02-05 09:57:50,223.966,431.349,655.315
Zone-5,21.254464,81.615378,0,0.13,11.48,2025-09-18 05:28:06,276.028,7772.809,8048.837
Zone-10,21.246205,81.644772,0,0.043,19.42,2025-08-20 11:49:34,310.515,4554.171,4864.686
Zone-2,21.24318,81.6131,0,0.102,25.14,2025-06-30 19:05:38,263.973,17427.829,17691.803
Zone-5,21.255989,81.611956,1,7.447,78.98,2025-02-13 12:08:41,28824.933,0.0,28824.933
Zone-2,21.237844,81.613012,0,0.012,24.17,2025-05-07 15:46:21,110.306,4914.235,5024.54
Zone-10,21.244914,81.650757,0,0.041,14.78,2025-05-02 08:42:30,108.504,12374.37,12482.874
Zone-4,21.232316,81.640867,0,0.135,25.75,2025-05-02 17:51:52,619.941,15354.669,15974.61
Zone-6,21.278328,81.620644,0,0.052,26.82,2025-05-25 10:57:30,257.334,5678.488,5935.822
Zone-3,21.271154,81.644984,0,3.491,70.08,2025-09-25 05:03:51,7519.575,0.0,7519.575
Zone-9,21.2684,81.612017,0,0.01,14.53,2025-07-07 13:11:47,4.896,2156.126,2161.021
Zone-5,21.258471,81.616132,0,0.12,29.96,2025-06-29 16:00:22,132.134,8567.493,8699.628
Zone-10,21.249267,81.644421,0,0.055,21.28,2025-08-31 01:03:23,271.538,14831.032,15102.57
Zone-11,21.262691,81.602367,1,0.052,17.43,2025-01-16 15:13:58,476.929,7908.156,8385.086
Zone-11,21.259684,81.597684,1,3.868,54.66,2025-06-08 13:35:35,6220.913,300.443,6521.356
Zone-8,21.22882,81.620962,0,0.083,25.09,2025-03-11 20:41:20,381.294,22755.868,23137.162
Zone-5,21.256537,81.614176,1,1.072,24.93,2025-04-17 06:45:23,4852.046,3149.994,8002.04
Zone-4,21.229202,81.632587,0,0.027,20.63,2025-10-13 03:51:17,5.799,3064.536,3070.335
Zone-7,21.246555,81.608382,0,0.012,11.8,2025-08-27 23:44:00,57.499,10331.636,10389.135
Zone-5,21.257101,81.614374,0,0.066,17.21,2025-08-11 17:36:01,148.42,8941.815,9090.235
Zone-10,21.24477,81.644797,0,0.136,22.76,2025-08-13 07:56:34,67.991,12313.034,12381.025
Zone-12,21.238868,81.656085,0,0.014,20.57,2025-10-23 18:03:36,-213.572,21570.777,21357.205
Zone-11,21.266172,81.595213,0,0.053,26.08,2025-07-17 15:16:23,-17.25,5439.398,5422.148
Zone-4,21.226806,81.632751,1,3.738,42.94,2025-03-16 20:20:14,5208.194,0.0,5208.194
Zone-12,21.241869,81.657459,0,0.053,12.36,2025-04-21 00:31:10,141.29,9043.144,9184.434
Zone-6,21.284293,81.623259,0,0.048,23.73,2025-10-25 19:29:13,552.55,5345.501,5898.051
Zone-6,21.280931,81.61546,0,0.148,16.17,2025-07-21 12:28:40,502.771,4069.732,4572.503
Zone-3,21.273884,81.652381,0,0.072,26.76,2025-04-04 03:42:19,150.854,3326.256,3477.109
Zone-6,21.27855,81.615521,0,0.116,12.62,2025-01-27 17:10:53,627.283,12439.657,13066.94
Zone-9,21.269759,81.611819,0,0.145,11.03,2025-10-28 20:10:53,570.16,7343.524,7913.684
Zone-5,21.252136,81.61534,0,0.083,15.01,2025-10-13 01:19:44,687.27,6839.065,7526.335
Zone-9,21.267909,81.607068,1,1.788,26.15,2025-07-16 07:28:51,1458.044,0.0,1458.044
Zone-11,21.264331,81.598116,0,0.121,16.56,2025-04-15 16:01:29,775.19,19229.45,20004.64
